user_id,registration_date,order_date,delta,order_day,delivery_date
1001,2023-01-03,2023-05-11,128 days,Thursday,2023-05-25
1002,2023-02-06,2023-02-17,11 days,Friday,2023-03-03
1003,2023-03-02,2023-05-31,90 days,Wednesday,2023-06-14
1004,2023-01-03,2023-02-04,32 days,Saturday,2023-02-18
1005,2023-01-09,2023-03-31,81 days,Friday,2023-04-14
1006,2023-02-20,2023-07-15,145 days,Saturday,2023-07-29
1007,2023-01-21,2023-02-25,35 days,Saturday,2023-03-11
1008,2023-02-23,2023-05-10,76 days,Wednesday,2023-05-24
1009,2023-02-07,2023-05-10,92 days,Wednesday,2023-05-24
1010,2023-02-13,2023-07-08,145 days,Saturday,2023-07-22
1011,2023-02-16,2023-05-31,104 days,Wednesday,2023-06-14
1012,2023-01-02,2023-03-29,86 days,Wednesday,2023-04-12
1013,2023-02-10,2023-05-30,109 days,Tuesday,2023-06-13
1014,2023-01-11,2023-04-09,88 days,Sunday,2023-04-23
1015,2023-03-01,2023-07-06,127 days,Thursday,2023-07-20
1016,2023-02-01,2023-06-18,137 days,Sunday,2023-07-02
1017,2023-01-22,2023-03-01,38 days,Wednesday,2023-03-15
1018,2023-01-29,2023-06-24,146 days,Saturday,2023-07-08
1019,2023-02-26,2023-04-18,51 days,Tuesday,2023-05-02
1020,2023-01-11,2023-03-23,71 days,Thursday,2023-04-06
