category_name,subcategory_name,source,visits
Электроника,Смартфоны,direct,32331.9
Электроника,Смартфоны,organic,2225.5
Электроника,Смартфоны,ads,14476.4
Электроника,Ноутбуки,direct,11937.3
Электроника,Ноутбуки,organic,37087.1
Электроника,Ноутбуки,ads,34158.3
Электроника,Планшеты,direct,44716.8
Электроника,Планшеты,organic,5260.0
Электроника,Планшеты,ads,21674.2
Одежда,Футболки,direct,2460.1
Одежда,Футболки,organic,11713.3
Одежда,Футболки,ads,25762.4
Одежда,Джинсы,direct,2300.3
Одежда,Джинсы,organic,10743.0
Одежда,Джинсы,ads,32844.3
Одежда,Куртки,direct,27702.1
Одежда,Куртки,organic,11801.6
Одежда,Куртки,ads,29874.0
Дом,Мебель,direct,40662.1
Дом,Мебель,organic,1318.4
Дом,Мебель,ads,40485.1
Дом,Посуда,direct,35208.8
Дом,Посуда,organic,17672.3
Дом,Посуда,ads,8618.5
Дом,Освещение,direct,47903.4
Дом,Освещение,organic,17493.1
Дом,Освещение,ads,5544.5
